r,l,f,y,Demand
REGION1,SEA2PEK,INDELCL02,2019,1.1099
REGION1,SEA2PEK,INDELCL02,2020,1.1642
REGION1,SEA2PEK,INDELCL02,2021,1.2497
REGION1,SEA2PEK,INDELCL02,2022,1.3352
REGION1,SEA2PEK,INDELCL02,2023,1.4206
REGION1,SEA2PEK,INDELCL02,2024,1.5061
REGION1,SEA2PEK,INDELCL02,2025,1.5915
REGION1,SEA2PEK,INDELCL02,2026,1.6769
REGION1,SEA2PEK,INDELCL02,2027,1.7622
REGION1,SEA2PEK,INDELCL02,2028,1.8476
REGION1,SEA2PEK,INDELCL02,2029,1.9329
REGION1,SEA2PEK,INDELCL02,2030,2.0183
REGION1,SEA2PEK,INDELCM02,2015,0.144
REGION1,SEA2PEK,INDELCM02,2016,0.144
REGION1,SEA2PEK,INDELCM02,2017,0.1523
REGION1,SEA2PEK,INDELCM02,2018,0.1605
REGION1,SEA2PEK,INDELCM02,2019,0.1688
REGION1,SEA2PEK,INDELCM02,2020,0.177
REGION1,SEA2PEK,INDELCM02,2021,0.19
REGION1,SEA2PEK,INDELCM02,2022,0.203
REGION1,SEA2PEK,INDELCM02,2023,0.216
REGION1,SEA2PEK,INDELCM02,2024,0.229
REGION1,SEA2PEK,INDELCM02,2025,0.242
REGION1,SEA2PEK,INDELCM02,2026,0.255
REGION1,SEA2PEK,INDELCM02,2027,0.268
REGION1,SEA2PEK,INDELCM02,2028,0.281
REGION1,SEA2PEK,INDELCM02,2029,0.2939
REGION1,SEA2PEK,INDELCM02,2030,0.3069
REGION1,SEA2PEK,INDELCN02,2015,0.7136
REGION1,SEA2PEK,INDELCN02,2016,0.7136
REGION1,SEA2PEK,INDELCN02,2017,0.7545
REGION1,SEA2PEK,INDELCN02,2018,0.7954
REGION1,SEA2PEK,INDELCN02,2019,0.8363
REGION1,SEA2PEK,INDELCN02,2020,0.8772
REGION1,SEA2PEK,INDELCN02,2021,0.9416
REGION1,SEA2PEK,INDELCN02,2022,1.006
REGION1,SEA2PEK,INDELCN02,2023,1.0704
REGION1,SEA2PEK,INDELCN02,2024,1.1348
REGION1,SEA2PEK,INDELCN02,2025,1.1991
REGION1,SEA2PEK,INDELCN02,2026,1.2634
REGION1,SEA2PEK,INDELCN02,2027,1.3278
REGION1,SEA2PEK,INDELCN02,2028,1.3921
REGION1,SEA2PEK,INDELCN02,2029,1.4564
REGION1,SEA2PEK,INDELCN02,2030,1.5207
REGION1,SEA2PEK,INDELCP02,2015,0.2032
REGION1,SEA2PEK,INDELCP02,2016,0.2032
REGION1,SEA2PEK,INDELCP02,2017,0.2148
REGION1,SEA2PEK,INDELCP02,2018,0.2265
REGION1,SEA2PEK,INDELCP02,2019,0.2381
REGION1,SEA2PEK,INDELCP02,2020,0.2497
REGION1,SEA2PEK,INDELCP02,2021,0.2681
REGION1,SEA2PEK,INDELCP02,2022,0.2864
REGION1,SEA2PEK,INDELCP02,2023,0.3047
REGION1,SEA2PEK,INDELCP02,2024,0.3231
REGION1,SEA2PEK,INDELCP02,2025,0.3414
REGION1,SEA2PEK,INDELCP02,2026,0.3597
REGION1,SEA2PEK,INDELCP02,2027,0.378
REGION1,SEA2PEK,INDELCP02,2028,0.3963
REGION1,SEA2PEK,INDELCP02,2029,0.4146
REGION1,SEA2PEK,INDELCP02,2030,0.4329
REGION1,SEA2PEK,INDELCS02,2015,2.7953
REGION1,SEA2PEK,INDELCS02,2016,2.7953
REGION1,SEA2PEK,INDELCS02,2017,2.9556
REGION1,SEA2PEK,INDELCS02,2018,3.1158
REGION1,SEA2PEK,INDELCS02,2019,3.2759
REGION1,SEA2PEK,INDELCS02,2020,3.436
REGION1,SEA2PEK,INDELCS02,2021,3.6884
REGION1,SEA2PEK,INDELCS02,2022,3.9407
REGION1,SEA2PEK,INDELCS02,2023,4.1929
REGION1,SEA2PEK,INDELCS02,2024,4.445
REGION1,SEA2PEK,INDELCS02,2025,4.6971
REGION1,SEA2PEK,INDELCS02,2026,4.9491
REGION1,SEA2PEK,INDELCS02,2027,5.2011
REGION1,SEA2PEK,INDELCS02,2028,5.453
REGION1,SEA2PEK,INDELCS02,2029,5.7049
REGION1,SEA2PEK,INDELCS02,2030,5.9568
REGION1,SEA2PEK,RESELCJ02,2015,9.8001
REGION1,SEA2PEK,RESELCJ02,2016,9.8001
REGION1,SEA2PEK,RESELCJ02,2017,10.3619
REGION1,SEA2PEK,RESELCJ02,2018,10.9235
REGION1,SEA2PEK,RESELCJ02,2019,11.485
REGION1,SEA2PEK,RESELCJ02,2020,12.0464
REGION1,SEA2PEK,RESELCJ02,2021,12.9311
REGION1,SEA2PEK,RESELCJ02,2022,13.8156
REGION1,SEA2PEK,RESELCJ02,2023,14.6998
REGION1,SEA2PEK,RESELCJ02,2024,15.5838
REGION1,SEA2PEK,RESELCJ02,2025,16.4676
REGION1,SEA2PEK,RESELCJ02,2026,17.3512
REGION1,SEA2PEK,RESELCJ02,2027,18.2346
REGION1,SEA2PEK,RESELCJ02,2028,19.1178
REGION1,SEA2PEK,RESELCJ02,2029,20.0009
REGION1,SEA2PEK,RESELCJ02,2030,20.8838
REGION1,SEA2PEK,RESELCK02,2015,1.0353
REGION1,SEA2PEK,RESELCK02,2016,1.0353
REGION1,SEA2PEK,RESELCK02,2017,1.0947
REGION1,SEA2PEK,RESELCK02,2018,1.154
REGION1,SEA2PEK,RESELCK02,2019,1.2133
REGION1,SEA2PEK,RESELCK02,2020,1.2726
REGION1,SEA2PEK,RESELCK02,2021,1.3661
REGION1,SEA2PEK,RESELCK02,2022,1.4596
REGION1,SEA2PEK,RESELCK02,2023,1.553
REGION1,SEA2PEK,RESELCK02,2024,1.6464
REGION1,SEA2PEK,RESELCK02,2025,1.7397
REGION1,SEA2PEK,RESELCK02,2026,1.8331
REGION1,SEA2PEK,RESELCK02,2027,1.9264
REGION1,SEA2PEK,RESELCK02,2028,2.0197
REGION1,SEA2PEK,RESELCK02,2029,2.113
REGION1,SEA2PEK,RESELCK02,2030,2.2063
REGION1,SEA2PEK,RESELCL02,2015,1.2639
REGION1,SEA2PEK,RESELCL02,2016,1.2639
REGION1,SEA2PEK,RESELCL02,2017,1.3364
REGION1,SEA2PEK,RESELCL02,2018,1.4088
REGION1,SEA2PEK,RESELCL02,2019,1.4812
REGION1,SEA2PEK,RESELCL02,2020,1.5536
REGION1,SEA2PEK,RESELCL02,2021,1.6677
REGION1,SEA2PEK,RESELCL02,2022,1.7818
REGION1,SEA2PEK,RESELCL02,2023,1.8958
REGION1,SEA2PEK,RESELCL02,2024,2.0098
REGION1,SEA2PEK,RESELCL02,2025,2.1238
REGION1,SEA2PEK,RESELCL02,2026,2.2378
REGION1,SEA2PEK,RESELCL02,2027,2.3517
REGION1,SEA2PEK,RESELCL02,2028,2.4656
REGION1,SEA2PEK,RESELCL02,2029,2.5795
REGION1,SEA2PEK,RESELCL02,2030,2.6934
REGION1,SEA2PEK,RESELCM02,2015,0.1922
REGION1,SEA2PEK,RESELCM02,2016,0.1922
REGION1,SEA2PEK,RESELCM02,2017,0.2032
REGION1,SEA2PEK,RESELCM02,2018,0.2142
REGION1,SEA2PEK,RESELCM02,2019,0.2253
REGION1,SEA2PEK,RESELCM02,2020,0.2363
REGION1,SEA2PEK,RESELCM02,2021,0.2536
REGION1,SEA2PEK,RESELCM02,2022,0.271
REGION1,SEA2PEK,RESELCM02,2023,0.2883
REGION1,SEA2PEK,RESELCM02,2024,0.3056
REGION1,SEA2PEK,RESELCM02,2025,0.323
REGION1,SEA2PEK,RESELCM02,2026,0.3403
REGION1,SEA2PEK,RESELCM02,2027,0.3576
REGION1,SEA2PEK,RESELCM02,2028,0.375
REGION1,SEA2PEK,RESELCM02,2029,0.3923
REGION1,SEA2PEK,RESELCM02,2030,0.4096
REGION1,SEA2PEK,RESELCN02,2015,0.9523
REGION1,SEA2PEK,RESELCN02,2016,0.9523
REGION1,SEA2PEK,RESELCN02,2017,1.0069
REGION1,SEA2PEK,RESELCN02,2018,1.0615
REGION1,SEA2PEK,RESELCN02,2019,1.116
REGION1,SEA2PEK,RESELCN02,2020,1.1706
REGION1,SEA2PEK,RESELCN02,2021,1.2566
REGION1,SEA2PEK,RESELCN02,2022,1.3425
REGION1,SEA2PEK,RESELCN02,2023,1.4284
REGION1,SEA2PEK,RESELCN02,2024,1.5143
REGION1,SEA2PEK,RESELCN02,2025,1.6002
REGION1,SEA2PEK,RESELCN02,2026,1.6861
REGION1,SEA2PEK,RESELCN02,2027,1.7719
REGION1,SEA2PEK,RESELCN02,2028,1.8577
REGION1,SEA2PEK,RESELCN02,2029,1.9436
REGION1,SEA2PEK,RESELCN02,2030,2.0294
REGION1,SEA2PEK,RESELCP02,2015,0.2711
REGION1,SEA2PEK,RESELCP02,2016,0.2711
REGION1,SEA2PEK,RESELCP02,2017,0.2867
REGION1,SEA2PEK,RESELCP02,2018,0.3022
REGION1,SEA2PEK,RESELCP02,2019,0.3177
REGION1,SEA2PEK,RESELCP02,2020,0.3333
REGION1,SEA2PEK,RESELCP02,2021,0.3577
REGION1,SEA2PEK,RESELCP02,2022,0.3822
REGION1,SEA2PEK,RESELCP02,2023,0.4067
REGION1,SEA2PEK,RESELCP02,2024,0.4311
REGION1,SEA2PEK,RESELCP02,2025,0.4556
REGION1,SEA2PEK,RESELCP02,2026,0.48
REGION1,SEA2PEK,RESELCP02,2027,0.5045
REGION1,SEA2PEK,RESELCP02,2028,0.5289
REGION1,SEA2PEK,RESELCP02,2029,0.5533
REGION1,SEA2PEK,RESELCP02,2030,0.5778
REGION1,SEA2PEK,RESELCS02,2015,3.7303
REGION1,SEA2PEK,RESELCS02,2016,3.7303
REGION1,SEA2PEK,RESELCS02,2017,3.9442
REGION1,SEA2PEK,RESELCS02,2018,4.158
REGION1,SEA2PEK,RESELCS02,2019,4.3717
REGION1,SEA2PEK,RESELCS02,2020,4.5854
REGION1,SEA2PEK,RESELCS02,2021,4.9222
REGION1,SEA2PEK,RESELCS02,2022,5.2588
REGION1,SEA2PEK,RESELCS02,2023,5.5954
REGION1,SEA2PEK,RESELCS02,2024,5.9319
REGION1,SEA2PEK,RESELCS02,2025,6.2683
REGION1,SEA2PEK,RESELCS02,2026,6.6046
REGION1,SEA2PEK,RESELCS02,2027,6.9409
REGION1,SEA2PEK,RESELCS02,2028,7.2771
REGION1,SEA2PEK,RESELCS02,2029,7.6132
REGION1,SEA2PEK,RESELCS02,2030,7.9493
